Constituency,Name of Candidate,Sex,Party,Votes Received
"In respect of MBARE Constituency, the results are as follows:",Chamisa Starman,M,MDC -Alliance,12981
"In respect of MBARE Constituency, the results are as follows:",Kundiwona Johanne,M,Build Zim Alliance,158
"In respect of MBARE Constituency, the results are as follows:",Magombedze Eddington,M,ZIPP,108
"In respect of MBARE Constituency, the results are as follows:",Muleya Friday,M,PRC,82
"In respect of MBARE Constituency, the results are as follows:",Savanhu Tendai,M,ZANU PF,9590
"In respect of MBARE Constituency, the results are as follows:",Takaindisa Pascalina,F,MDC - T,702
"In respect of MBARE Constituency, the results are as follows:",Taruvinga Everisto,M,NCA,41
"In respect of MBARE Constituency, the results are as follows:",Tsirare Ian,M,MAAT ZIM,28
"In respect of MBARE Constituency, the results are as follows:",RESULTS OF POLL,,,
,"In respect of MT PLEASANT Constituency, the results are as follows:",,,
Constituency,Name of Candidate,Sex,Party,Votes Received
"In respect of MT PLEASANT Constituency, the results are as follows:",Banda Samuel,M,MDC - Alliance,9357
"In respect of MT PLEASANT Constituency, the results are as follows:",,,,
"In respect of MT PLEASANT Constituency, the results are as follows:",Chikwanha Andrew Donald,M,CODE,103
"In respect of MT PLEASANT Constituency, the results are as follows:",Dumba Warship,M,MDC -T,602
"In respect of MT PLEASANT Constituency, the results are as follows:",Mahere Fadzayi,F,Independent,4 388
"In respect of MT PLEASANT Constituency, the results are as follows:",Murawu Caroline,F,NCA,50
"In respect of MT PLEASANT Constituency, the results are as follows:",Passade Jaison,M,Zanu PF,5 295
"In respect of MT PLEASANT Constituency, the results are as follows:",RESULTS OF POLL,,,
"In respect of MT PLEASANT Constituency, the results are as follows:",,,,
,"In respect of MUFAKOSE Constituency, the results are as follows:",,,
Constituency,Name of Candidate,Sex,Party,Votes Received
"In respect of MUFAKOSE Constituency, the results are as follows:",Chamunorwa Florence,F,Independent,1683
"In respect of MUFAKOSE Constituency, the results are as follows:",Chikerema Tinei Stanley,M,ZIPP,79
"In respect of MUFAKOSE Constituency, the results are as follows:",Chiseva Agatha,F,Independent,350
"In respect of MUFAKOSE Constituency, the results are as follows:",Derera Dunny,M,ZANU PF,2425
"In respect of MUFAKOSE Constituency, the results are as follows:",Gahadza Abigail,F,NPF,112
"In respect of MUFAKOSE Constituency, the results are as follows:",Jairos Charles,M,MDC -T,1075
"In respect of MUFAKOSE Constituency, the results are as follows:",Khozomba Awali,M,Build Zim Alliance,202
"In respect of MUFAKOSE Constituency, the results are as follows:",Lumumba Jonathan,M,CODE,108
"In respect of MUFAKOSE Constituency, the results are as follows:",Matsunga Susan,F,MDC -Alliance,9087
"In respect of MUFAKOSE Constituency, the results are as follows:",Ncube Desire Kudakwashe,M,FREEZIM,105
"In respect of MUFAKOSE Constituency, the results are as follows:",,,CONGRESS,
"In respect of MUFAKOSE Constituency, the results are as follows:",Rosi Rosa,F,NCA,79
"In respect of MUFAKOSE Constituency, the results are as follows:",Zivave Farirai Remember,M,PRC,135
"In respect of MUFAKOSE Constituency, the results are as follows:",RESULTS OF POLL,,,
"In respect of MUFAKOSE Constituency, the results are as follows:",,,,
,"In respect of SOUTHERTON Constituency, the results are as follows:",,,
Constituency,Name of Candidate,Sex,Party,Votes Received
"In respect of SOUTHERTON Constituency, the results are as follows:",Chataika Godfrey,M,MDC -T,1 138
"In respect of SOUTHERTON Constituency, the results are as follows:",Chingoto Trevor Nyasha,M,PRC,313
"In respect of SOUTHERTON Constituency, the results are as follows:",Chiposi Fungai,M,Independent,639
"In respect of SOUTHERTON Constituency, the results are as follows:",Gobvu Abigail Natalie,F,ZIPP,174
"In respect of SOUTHERTON Constituency, the results are as follows:",Kunaka Jim,M,NPF,187
"In respect of SOUTHERTON Constituency, the results are as follows:",Makahamadze Andrew,M,Zanu PF,3 191
"In respect of SOUTHERTON Constituency, the results are as follows:",Moyo Peter,M,MDC -Alliance,9 073
"In respect of SOUTHERTON Constituency, the results are as follows:",Mtekesa Tafadzwa,F,Build Zim Alliance,60
"In respect of SOUTHERTON Constituency, the results are as follows:",Muponda Cosmas,M,Independent,95
"In respect of SOUTHERTON Constituency, the results are as follows:",RESULTS OF POLL,,,
"In respect of SOUTHERTON Constituency, the results are as follows:",,,,
,"In respect of ST MARY’S Constituency, the results are as follows:",,,
Constituency,Name of Candidate,Sex,Party,Votes Received
"In respect of ST MARY’S Constituency, the results are as follows:",Chimedza John,M,PRC,536
"In respect of ST MARY’S Constituency, the results are as follows:",Goliati Samson,M,Build Zim Alliance,348
"In respect of ST MARY’S Constituency, the results are as follows:",Gudo Maria,F,NCA,89
"In respect of ST MARY’S Constituency, the results are as follows:",Guyo Phillip,M,Zanu PF,7 438
"In respect of ST MARY’S Constituency, the results are as follows:",Gwata Garikayi Hillary,M,Independent,4 287
"In respect of ST MARY’S Constituency, the results are as follows:",Madimutsa Mambo,M,CODE,93
"In respect of ST MARY’S Constituency, the results are as follows:",Makonola Rhoda,F,ZDU,81
"In respect of ST MARY’S Constituency, the results are as follows:",Mapuranga Hughstess,M,MDC - T,1 888
"In respect of ST MARY’S Constituency, the results are as follows:",Mashiri Tsitsi Patience,F,Independent,102
"In respect of ST MARY’S Constituency, the results are as follows:",Takaedza Thelma,F,ZIPP,111
"In respect of ST MARY’S Constituency, the results are as follows:",Tarusenga Unganai,M,MDC -Alliance,10 219
"In respect of ST MARY’S Constituency, the results are as follows:",Dickson,,,
"In respect of ST MARY’S Constituency, the results are as follows:",RESULTS OF POLL,,,
,"In respect of SUNNINGDALE Constituency, the results are as follows:",,,
Constituency,Name of Candidate,Sex,Party,Votes Received
"In respect of SUNNINGDALE Constituency, the results are as follows:",Chimanikire Acknos,M,ZDU,104
"In respect of SUNNINGDALE Constituency, the results are as follows:",Jayaguru Farai,M,UDA,168
"In respect of SUNNINGDALE Constituency, the results are as follows:",Kankuni Winnie,F,MDC - Alliance,10 599
"In respect of SUNNINGDALE Constituency, the results are as follows:",Makoni Fortunate,F,NCA,85
"In respect of SUNNINGDALE Constituency, the results are as follows:",Mateu Israel,M,MDC -T,840
"In respect of SUNNINGDALE Constituency, the results are as follows:",Matsika Charles,M,Zanu PF,4 138
"In respect of SUNNINGDALE Constituency, the results are as follows:",Mhondamapango Arthur,M,ZIPP,46
"In respect of SUNNINGDALE Constituency, the results are as follows:",Kudzayi,,,
"In respect of SUNNINGDALE Constituency, the results are as follows:",Mupini Sipiwe,F,PRC,105
"In respect of SUNNINGDALE Constituency, the results are as follows:",Wakatama Hazvineyi,F,CODE,56
"In respect of SUNNINGDALE Constituency, the results are as follows:",Eunice,,,
"In respect of SUNNINGDALE Constituency, the results are as follows:",RESULTS OF POLL,,,
"In respect of SUNNINGDALE Constituency, the results are as follows:",,,,
,"In respect of WARREN PARK Constituency, the results are as follows:",,,
Constituency,Name of Candidate,Sex,Party,Votes Received
"In respect of WARREN PARK Constituency, the results are as follows:",Dizara Andrew,M,DA-UPP,147
"In respect of WARREN PARK Constituency, the results are as follows:",Gore Jimson,M,Independent,202
"In respect of WARREN PARK Constituency, the results are as follows:",Hamauswa Shakespear,M,MDC -Alliance,18725
"In respect of WARREN PARK Constituency, the results are as follows:",Majoko Simbarashe,M,Build Zim Alliance,116
"In respect of WARREN PARK Constituency, the results are as follows:",Makwiza Tazvitya Hildah,F,ZIPP,110
"In respect of WARREN PARK Constituency, the results are as follows:",Mashayamombe Peter,M,PRC,119
"In respect of WARREN PARK Constituency, the results are as follows:",Muchenje Munyaradzi Joel,M,Independent,51
"In respect of WARREN PARK Constituency, the results are as follows:",Mulambo Gwendoline,F,NCA,41
"In respect of WARREN PARK Constituency, the results are as follows:",Mwarira,,,
"In respect of WARREN PARK Constituency, the results are as follows:",Mupfiga James,M,NPF,58
"In respect of WARREN PARK Constituency, the results are as follows:",Muponda Gilbert Farai,M,Zanu PF,6838
"In respect of WARREN PARK Constituency, the results are as follows:",Mutisi Jacob Kudzayi,M,Independent,156
"In respect of WARREN PARK Constituency, the results are as follows:",Nemaungwe Ernest,M,CODE,18
"In respect of WARREN PARK Constituency, the results are as follows:",Nyakutsikwa Celine Eunice,F,MDC -T,654
"In respect of WARREN PARK Constituency, the results are as follows:",RESULTS OF POLL,,,
"In respect of WARREN PARK Constituency, the results are as follows:",,,,
,"In respect of ZENGEZA EAST Constituency, the results are as follows:",,,
Constituency,Name of Candidate,Sex,Party,Votes Received
"In respect of ZENGEZA EAST Constituency, the results are as follows:",Bakare Juliet,F,Build Zim Alliance,196
"In respect of ZENGEZA EAST Constituency, the results are as follows:",Cheraoga Emmanuel,M,PPPZ,179
"In respect of ZENGEZA EAST Constituency, the results are as follows:",Chibura Patson,M,UDA,86
"In respect of ZENGEZA EAST Constituency, the results are as follows:",Chikuruwo Fortune,M,FJCZ,46
"In respect of ZENGEZA EAST Constituency, the results are as follows:",Tichaona,,,
"In respect of ZENGEZA EAST Constituency, the results are as follows:",Chimbaira Goodrich,M,MDC -Alliance,11 658
"In respect of ZENGEZA EAST Constituency, the results are as follows:",Chiunye Simbarashe Walter,M,ZDU,45
"In respect of ZENGEZA EAST Constituency, the results are as follows:",Gapara Tanaka,M,ZIPP,61
"In respect of ZENGEZA EAST Constituency, the results are as follows:",Gombe Abraham,M,NCA,21
"In respect of ZENGEZA EAST Constituency, the results are as follows:",Katiyo Llyod,M,MAAT ZIM,16
"In respect of ZENGEZA EAST Constituency, the results are as follows:",Makuzha Joel,M,# 1980 FREEDOM,45
"In respect of ZENGEZA EAST Constituency, the results are as follows:",,,MOVEMENT,
"In respect of ZENGEZA EAST Constituency, the results are as follows:",,,Zimbabwe,
"In respect of ZENGEZA EAST Constituency, the results are as follows:",Mhike Leonard Tawanda,M,Independent,72
"In respect of ZENGEZA EAST Constituency, the results are as follows:",Moyo Obadiah,M,Zanu PF,8 333
"In respect of ZENGEZA EAST Constituency, the results are as follows:",Mudavanhu Chiziviso,F,PRC,128
"In respect of ZENGEZA EAST Constituency, the results are as follows:",Mwariwangu Obey,M,MDC - T,783
"In respect of ZENGEZA EAST Constituency, the results are as follows:",Tigere Agrippa,M,CODE,99
"In respect of ZENGEZA EAST Constituency, the results are as follows:",RESULTS OF POLL,,,
"In respect of ZENGEZA EAST Constituency, the results are as follows:",,,,
,"In respect of ZENGEZA WEST Constituency, the results are as follows:",,,
Constituency,Name of Candidate,Sex,Party,Votes Received
"In respect of ZENGEZA WEST Constituency, the results are as follows:",Bomani Marakia,M,Independent,1469
"In respect of ZENGEZA WEST Constituency, the results are as follows:",Chirihoro Peter,M,NCA,136
"In respect of ZENGEZA WEST Constituency, the results are as follows:",Chasi Annie Kudzai,F,MDC-T,1 425
"In respect of ZENGEZA WEST Constituency, the results are as follows:",Chidakwa Simon,M,Independent,922
"In respect of ZENGEZA WEST Constituency, the results are as follows:",Marcolus Chiwoneso Annie,F,Independent,365
"In respect of ZENGEZA WEST Constituency, the results are as follows:",Marufu Lisbon Mutizwa,M,Zanu PF,5 239
"In respect of ZENGEZA WEST Constituency, the results are as follows:",Mlambala Tsvakai Minesh,M,ZDU,71
"In respect of ZENGEZA WEST Constituency, the results are as follows:",Mugwagwa Herbert,M,Independent,563
"In respect of ZENGEZA WEST Constituency, the results are as follows:",Mutukura Merina,F,ZIPP,113
"In respect of ZENGEZA WEST Constituency, the results are as follows:",Muzenda Blessing,M,PRC,76
"In respect of ZENGEZA WEST Constituency, the results are as follows:",Patsika Clarence Kudzai,M,Independent,50
"In respect of ZENGEZA WEST Constituency, the results are as follows:",Sabesa Marvellous,F,CODE,35
"In respect of ZENGEZA WEST Constituency, the results are as follows:",Saravadoro Renah,F,Build Zim Alliance,57
"In respect of ZENGEZA WEST Constituency, the results are as follows:",Sikhala Job,M,MDC -Alliance,12 191
"In respect of ZENGEZA WEST Constituency, the results are as follows:",Tazvitya Irene,F,UANC,88
